"start","end","date","dev_id","enumerator","seca_S_id","gps","gps_latitude","gps_longitude","gps_altitude","gps_precision","gps_wkt","secb_aclass","secc_aweight","secd_max_blood","secd_blood_per_tube","secd_multiply_pipette","secd_MOD","secd_full_reagent","secd_blood_note_low","secd_blood_note_med","secd_blood_note_high","secd_blood_note_rodent","secc_species","secc_age","secc_sex","secc_preg","secc_lact","secc_cond","secc_clinical","secc_ph_cs","secc_suspect","secc_disease","sece_bcs","sece_m_bl","sece_m_el","sece_m_hf","sece_m_tail","sece_ph_fb","sece_ph_af","sece_ph_lf","sece_euth","secd_ectoparasites","secd_ectoparasites_id","secd_edta_1","secd_edta_2","secd_serum","secg_comments","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","rootUuid","deprecatedID"
2024-04-29 14:05:55.8,2024-05-15 05:24:24.455,2024-04-29,"collect:Ko3jwT6G31vuAcKR","1","DST030006","0.9452139 36.7413912 1786.7099198097087 3.9",0.9452139,36.7413912,1786.70991980971,3.9,"POINT (36.7413912 0.9452139 1786.7099198097087)","3",148,1480,493.333333333333,32.8888888888889,32,4800,,,,,"452","2","3",,,"1",,,"2",,"3",,,,,,"1714460000165.jpg","1714460048266.jpg","2",0,,"DDT000067","DDT000055","DSR111121","None",334756160,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:7d6fae39-e8e4-4ef3-b451-640e86d61360","aNAJLhAnWiUxVSFnvLyy9W","7d6fae39-e8e4-4ef3-b451-640e86d61360","submitted_via_web",2024-04-30 19:12:50,,"dtra_nk","4904e3a4-d647-448c-9316-76c70e5cd664","uuid:4904e3a4-d647-448c-9316-76c70e5cd664"
2024-04-30 08:21:14.495,2024-04-30 19:12:34.154,2024-04-30,"collect:Ko3jwT6G31vuAcKR","2","DST030005","0.9451284 36.748137 1785.1074409655964 4.361",0.9451284,36.748137,1785.1074409656,4.361,"POINT (36.748137 0.9451284 1785.1074409655964)","1",5,50,16.6666666666667,1.11111111111111,1,150,,,,,"4","2","1",,,"1",,,"2",,"4",125,10,10,65,"1714475688221.jpg","1714475709524.jpg","1714475748815.jpg","1",0,,"DDT000107","DDT000108","DSR000088","No comment",334756384,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:2947ccda-e688-4469-bcb9-dd547bf2aa6c","aNAJLhAnWiUxVSFnvLyy9W","2947ccda-e688-4469-bcb9-dd547bf2aa6c","submitted_via_web",2024-04-30 19:13:34,,"dtra_nk",,
2024-04-30 08:21:49.454,2024-04-30 19:20:35.462,2024-04-30,"collect:Ko3jwT6G31vuAcKR","2","DST030005","0.9451269 36.7481223 1786.384546214716 4.915",0.9451269,36.7481223,1786.38454621472,4.915,"POINT (36.7481223 0.9451269 1786.384546214716)","1",13,130,43.3333333333333,2.88888888888889,2,300,,,,,"4","4","2","1","2","1",,,"2",,"4",160,10,10,80,"1714478041663.jpg","1714478058734.jpg","1714478073741.jpg","1",0,,"DDT000109","DDT000103","DSR000089","No comment",334758802,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:72c15b62-7362-4cb2-8cec-c826b84ccd3d","aNAJLhAnWiUxVSFnvLyy9W","72c15b62-7362-4cb2-8cec-c826b84ccd3d","submitted_via_web",2024-04-30 19:24:25,,"dtra_nk",,
2024-04-30 09:58:44.623,2024-04-30 19:19:20.874,2024-04-30,"collect:Ko3jwT6G31vuAcKR","2","DST030005","1.0978251 36.6966269 1935.6120654145502 4.92",1.0978251,36.6966269,1935.61206541455,4.92,"POINT (36.6966269 1.0978251 1935.6120654145502)","1",12,120,40,2.66666666666667,2,300,,,,,"4","4","1",,,"1",,,"2",,"4",150,10,10,75,"1714473269847.jpg","1714473287014.jpg","1714473358844.jpg","1",0,,"DDT000104","DDT000106","DSR000087",,334758834,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:5dd63a3c-e0c0-425d-b519-3cf84a2540fb","aNAJLhAnWiUxVSFnvLyy9W","5dd63a3c-e0c0-425d-b519-3cf84a2540fb","submitted_via_web",2024-04-30 19:24:40,,"dtra_nk",,
2024-05-01 05:54:49.736,2024-05-01 13:55:23.827,2024-05-01,"collect:Ko3jwT6G31vuAcKR","2","DST030006","0.9454913 36.7413999 1788.0013567728865 4.533",0.9454913,36.7413999,1788.00135677289,4.533,"POINT (36.7413999 0.9454913 1788.0013567728865)","1",16,160,53.3333333333333,3.55555555555556,3,450,,,,,"4","4","2","1","2","1",,,"2",,"4",155,10,10,80,"1714552469869.jpg","1714552483387.jpg","1714552495977.jpg","1",0,,"DDT000076","DDT000077","DSR000094","Tag number 191236",334951637,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:aa6e3474-0aca-4d6f-a56f-2632e83caa7f","aNAJLhAnWiUxVSFnvLyy9W","aa6e3474-0aca-4d6f-a56f-2632e83caa7f","submitted_via_web",2024-05-01 13:56:34,,"dtra_nk",,
2024-05-01 05:54:17.413,2024-05-01 13:58:22.453,2024-05-01,"collect:Ko3jwT6G31vuAcKR","2","DST030006","0.9454939 36.7413931 1787.5060822243706 4.909",0.9454939,36.7413931,1787.50608222437,4.909,"POINT (36.7413931 0.9454939 1787.5060822243706)","1",14,140,46.6666666666667,3.11111111111111,3,450,,,,,"4","4","2","2","2","1",,,"2",,"4",160,10,10,80,"1714551000284.jpg","1714551010339.jpg","1714551046014.jpg","1",0,,"DDT000074","DDT000075","DSR000092","Tag number 191234",334952069,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:e560d874-ae0b-41e7-85cb-6da9a6311380","aNAJLhAnWiUxVSFnvLyy9W","e560d874-ae0b-41e7-85cb-6da9a6311380","submitted_via_web",2024-05-01 13:58:53,,"dtra_nk",,
2024-05-01 05:53:12.142,2024-05-01 14:04:34.71,2024-05-01,"collect:Ko3jwT6G31vuAcKR","2","DST030006","0.9454731 36.7413896 1786.7815599603823 4.587",0.9454731,36.7413896,1786.78155996038,4.587,"POINT (36.7413896 0.9454731 1786.7815599603823)","1",10.5,105,35,2.33333333333333,2,300,,,,,"4","4","2","2","2","1",,,"2",,"4",164,10,10,84,"1714549322175.jpg","1714549339883.jpg","1714549359712.jpg","1",0,,"DDT000072","DDT000073","DSR000093","Tag number 191134",334953667,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:fc443780-aab0-4465-b074-7d785ded1d81","aNAJLhAnWiUxVSFnvLyy9W","fc443780-aab0-4465-b074-7d785ded1d81","submitted_via_web",2024-05-01 14:04:50,,"dtra_nk",,
2024-05-01 05:21:24.419,2024-05-01 14:07:51.93,2024-05-01,"collect:Ko3jwT6G31vuAcKR","1","DST030006","0.9455323 36.7413936 1789.210661548392 3.9",0.9455323,36.7413936,1789.21066154839,3.9,"POINT (36.7413936 0.9455323 1789.210661548392)","3",12,120,40,2.66666666666667,2,300,,,,,"413","2","1",,,"1",,,"2",,"3",,,,,,"1714541361320.jpg","1714541461131.jpg","2",0,,"DDT000069","DDT000071","DSR000090","None",334954565,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:4a7e7473-2fac-4b24-836a-701434f2e964","aNAJLhAnWiUxVSFnvLyy9W","4a7e7473-2fac-4b24-836a-701434f2e964","submitted_via_web",2024-05-01 14:08:05,,"dtra_nk",,
2024-04-26 07:41:56.815,2024-05-01 14:10:04.985,2024-04-26,"collect:Ko3jwT6G31vuAcKR","1","DST030006","0.9455159 36.7414359 1930.5999755859375 4.148",0.9455159,36.7414359,1930.59997558594,4.148,"POINT (36.7414359 0.9455159 1930.5999755859375)","3",36,360,120,8,8,1200,,,,,"500","2","2",,,"1",,,"2",,"3",,,,,,"1714540786578.jpg","1714540800855.jpg","2",0,,"DDT000068","DDT000070","DSR000091","None",334955259,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:de696803-1a20-4bc3-a897-ef79a4703195","aNAJLhAnWiUxVSFnvLyy9W","de696803-1a20-4bc3-a897-ef79a4703195","submitted_via_web",2024-05-01 14:10:17,,"dtra_nk",,
2024-05-20 06:01:51.084,2024-05-20 17:32:03.595,2024-05-20,"collect:Ko3jwT6G31vuAcKR","2","DST030007","1.642148 37.3791923 642.3454873212478 4.103",1.642148,37.3791923,642.345487321248,4.103,"POINT (37.3791923 1.642148 642.3454873212478)","3",22,220,73.3333333333333,4.88888888888889,4,600,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1716187735029.jpg","1716187752387.jpg","2",0,,"DDT000083","DDT000084","DSR000095","No comment",340979690,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:b3b5842c-aaf9-4be2-bf38-46c193dbaec9","aNAJLhAnWiUxVSFnvLyy9W","b3b5842c-aaf9-4be2-bf38-46c193dbaec9","submitted_via_web",2024-05-20 17:33:00,,"dtra_nk",,
2024-05-20 06:53:14.32,2024-05-20 17:32:27.163,2024-05-20,"collect:Ko3jwT6G31vuAcKR","2","DST030007","1.6421416 37.3792162 641.842295389073 4.925",1.6421416,37.3792162,641.842295389073,4.925,"POINT (37.3792162 1.6421416 641.842295389073)","3",60,600,200,13.3333333333333,13,1950,,,,,"1","1","3",,,"1",,,"2",,"3",,,,,,"1716188747626.jpg","1716189012953.jpg","2",0,,"DDT000078","DDT000079","DSR000096","No comment",340979740,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:bdf393a5-8f3e-4b8e-a6cd-b639d40feefb","aNAJLhAnWiUxVSFnvLyy9W","bdf393a5-8f3e-4b8e-a6cd-b639d40feefb","submitted_via_web",2024-05-20 17:33:10,,"dtra_nk",,
2024-05-20 08:20:53.213,2024-05-20 17:32:46.985,2024-05-20,"collect:Ko3jwT6G31vuAcKR","2","DST030007","1.6421495 37.3792181 642.6583779865902 4.511",1.6421495,37.3792181,642.65837798659,4.511,"POINT (37.3792181 1.6421495 642.6583779865902)","3",36,360,120,8,8,1200,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1716194312641.jpg","1716194343710.jpg","2",0,,"DDT000242","DDT000246","DSR000102","No comment",340979797,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:d21b90d7-b4d8-4a9b-88f3-cea39a59eb8e","aNAJLhAnWiUxVSFnvLyy9W","d21b90d7-b4d8-4a9b-88f3-cea39a59eb8e","submitted_via_web",2024-05-20 17:33:19,,"dtra_nk",,
2024-05-20 07:14:56.539,2024-05-20 17:35:23.857,2024-05-20,"collect:Ko3jwT6G31vuAcKR","2","DST030008","1.6401705 37.3839386 632.1187675968673 4.954",1.6401705,37.3839386,632.118767596867,4.954,"POINT (37.3839386 1.6401705 632.1187675968673)","3",60,600,200,13.3333333333333,13,1950,,,,,"520","2","3",,,"1",,,"2",,"3",,,,,"1716190452153.jpg","1716190403504.jpg","1716190421400.jpg","2",0,,"DDT000081","DDT000082","DSR000097","No comment",340980391,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:28ebacde-ff63-4fcc-83dc-a69c02f0241c","aNAJLhAnWiUxVSFnvLyy9W","28ebacde-ff63-4fcc-83dc-a69c02f0241c","submitted_via_web",2024-05-20 17:35:42,,"dtra_nk",,
2024-05-20 07:38:34.824,2024-05-20 17:34:49.502,2024-05-20,"collect:Ko3jwT6G31vuAcKR","2","DST030008","1.6401597 37.3839429 632.2989897380835 4.432",1.6401597,37.3839429,632.298989738083,4.432,"POINT (37.3839429 1.6401597 632.2989897380835)","3",58,580,193.333333333333,12.8888888888889,12,1800,,,,,"520","2","3",,,"1",,,"2",,"3",,,,,,"1716192046909.jpg","1716192073128.jpg","2",0,,"DDT000080","DDT000110","DSR000098","No comment",340980460,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:655abb47-bf19-4c78-acb2-b27f4bab532a","aNAJLhAnWiUxVSFnvLyy9W","655abb47-bf19-4c78-acb2-b27f4bab532a","submitted_via_web",2024-05-20 17:35:54,,"dtra_nk",,
2024-05-20 08:05:29.127,2024-05-20 17:34:43.05,2024-05-20,"collect:Ko3jwT6G31vuAcKR","2","DST030008","1.6401667 37.3839152 632.3957497056109 4.355",1.6401667,37.3839152,632.395749705611,4.355,"POINT (37.3839152 1.6401667 632.3957497056109)","3",36,360,120,8,8,1200,,,,,"1","1","3",,,"1",,,"2",,"3",,,,,,"1716192860399.jpg","1716192885257.jpg","2",0,,"DDT000111","DDT000112","DSR000100","No comment",340980505,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:f7af10d5-17f0-4164-a5d9-ca4b3a727883","aNAJLhAnWiUxVSFnvLyy9W","f7af10d5-17f0-4164-a5d9-ca4b3a727883","submitted_via_web",2024-05-20 17:36:08,,"dtra_nk",,
2024-05-21 08:30:18.501,2024-05-21 13:00:16.073,2024-05-21,"collect:Ko3jwT6G31vuAcKR","2","DST030007","1.6420904 37.3788581 642.2806610739458 4.816",1.6420904,37.3788581,642.280661073946,4.816,"POINT (37.3788581 1.6420904 642.2806610739458)","1",25,250,83.3333333333333,5.55555555555556,5,750,,,,,"3","4","1",,,"1",,,"2",,"4",160,15,10,70,"1716285956637.jpg","1716285974603.jpg","1716285988601.jpg","1",0,,"DDT000717","DDT000000","DSR000590","Blood wasn't enough for EDTA 2",341384244,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:2321aa4c-041f-4b02-b3d6-25ba539d2c56","aNAJLhAnWiUxVSFnvLyy9W","2321aa4c-041f-4b02-b3d6-25ba539d2c56","submitted_via_web",2024-05-21 19:16:18,,"dtra_nk",,
2024-05-21 07:22:57.979,2024-05-21 12:53:21.714,2024-05-21,"collect:Ko3jwT6G31vuAcKR","2","DST030009","1.6467697 37.3846149 634.6876976009684 4.726",1.6467697,37.3846149,634.687697600968,4.726,"POINT (37.3846149 1.6467697 634.6876976009684)","3",60,600,200,13.3333333333333,13,1950,,,,,"1","1","3",,,"1",,,"2",,"3",,,,,,"1716276575514.jpg","1716276608782.jpg","2",0,,"DDT000701","DDT000711","DSR000107","No comment",341384273,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:e708c167-1569-4515-b3ee-39a7f0389d1f","aNAJLhAnWiUxVSFnvLyy9W","e708c167-1569-4515-b3ee-39a7f0389d1f","submitted_via_web",2024-05-21 19:16:26,,"dtra_nk",,
2024-05-21 07:13:01.249,2024-05-21 12:52:25.629,2024-05-21,"collect:Ko3jwT6G31vuAcKR","2","DST030009","1.646763 37.3846138 634.8356389649422 3.987",1.646763,37.3846138,634.835638964942,3.987,"POINT (37.3846138 1.646763 634.8356389649422)","3",50,500,166.666666666667,11.1111111111111,11,1650,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1716275866255.jpg","1716275883835.jpg","2",0,,"DDT000704","DDT000705","DSR000106","No comment",341384290,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:ab9a3f4d-3cfb-4570-aa14-5cda525930b8","aNAJLhAnWiUxVSFnvLyy9W","ab9a3f4d-3cfb-4570-aa14-5cda525930b8","submitted_via_web",2024-05-21 19:16:34,,"dtra_nk",,
2024-05-21 06:42:38.916,2024-05-21 12:51:51.194,2024-05-21,"collect:Ko3jwT6G31vuAcKR","2","DST030009","1.6467789 37.3846178 628.6903853807178 4.712",1.6467789,37.3846178,628.690385380718,4.712,"POINT (37.3846178 1.6467789 628.6903853807178)","3",37,370,123.333333333333,8.22222222222222,8,1200,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1716275165222.jpg","1716275200698.jpg","2",9,"DTK000094","DDT000702","DDT000712","DSR000104","No comment",341384337,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:6f51f4d8-4779-45b2-929c-1dfcc3a05557","aNAJLhAnWiUxVSFnvLyy9W","6f51f4d8-4779-45b2-929c-1dfcc3a05557","submitted_via_web",2024-05-21 19:16:45,,"dtra_nk",,
2024-05-21 06:33:43.496,2024-05-21 12:47:33.951,2024-05-21,"collect:Ko3jwT6G31vuAcKR","2","DST030010","1.6441998 37.3860366 629.8625464526925 4.531",1.6441998,37.3860366,629.862546452693,4.531,"POINT (37.3860366 1.6441998 629.8625464526925)","3",40,400,133.333333333333,8.88888888888889,8,1200,,,,,"1","1","3",,,"1",,,"2",,"3",,,,,,"1716273484773.jpg","1716273504098.jpg","2",0,,"DDT000703","DDT000710","DSR000108","No comment",341384380,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:f793b59c-0854-4855-99b0-c98e3d358bf5","aNAJLhAnWiUxVSFnvLyy9W","f793b59c-0854-4855-99b0-c98e3d358bf5","submitted_via_web",2024-05-21 19:16:58,,"dtra_nk",,
2024-05-21 06:22:58.392,2024-05-21 12:46:40.128,2024-05-21,"collect:Ko3jwT6G31vuAcKR","2","DST030010","1.644202 37.3860375 631.001495292321 4.577",1.644202,37.3860375,631.001495292321,4.577,"POINT (37.3860375 1.644202 631.001495292321)","3",48,480,160,10.6666666666667,10,1500,,,,,"520","2","3",,,"1",,,"2",,"3",,,,,,"1716273041762.jpg","1716273056041.jpg","2",0,,"DDT000706","DDT000715","DSR000109","No comment",341384409,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:5e561f46-9d50-4e4f-a354-7c16374af0ed","aNAJLhAnWiUxVSFnvLyy9W","5e561f46-9d50-4e4f-a354-7c16374af0ed","submitted_via_web",2024-05-21 19:17:08,,"dtra_nk",,
2024-05-21 05:50:15.971,2024-05-21 12:45:43.937,2024-05-21,"collect:Ko3jwT6G31vuAcKR","2","DST030010","1.6441868 37.386025 631.581610693826 4.623",1.6441868,37.386025,631.581610693826,4.623,"POINT (37.386025 1.6441868 631.581610693826)","3",54,540,180,12,12,1800,,,,,"520","2","3",,,"1",,,"2",,"3",,,,,,"1716272216727.jpg","1716272230807.jpg","2",0,,"DDT000708","DDT000709","DSR000103","No comment",341384466,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:9568eb00-168f-4e56-894f-0a6a67c0fef0","aNAJLhAnWiUxVSFnvLyy9W","9568eb00-168f-4e56-894f-0a6a67c0fef0","submitted_via_web",2024-05-21 19:17:20,,"dtra_nk",,
2024-05-22 05:56:50.205,2024-05-22 17:53:52.374,2024-05-22,"collect:Ko3jwT6G31vuAcKR","1","DST030012","1.6490763 37.3854285 640.3983096475878 4.932",1.6490763,37.3854285,640.398309647588,4.932,"POINT (37.3854285 1.6490763 640.3983096475878)","3",120,1200,400,26.6666666666667,26,3900,,,,,"452","2","3",,,"1",,,"2",,"3",,,,,,"1716358477508.jpg","1716358498064.jpg","2",0,,"DDT000716","DDT000718","DSR000596","None",341737176,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:8d9d0d5e-2747-44d0-b616-7d41e03a1dda","aNAJLhAnWiUxVSFnvLyy9W","8d9d0d5e-2747-44d0-b616-7d41e03a1dda","submitted_via_web",2024-05-22 18:04:45,,"dtra_nk",,
2024-05-22 05:33:20.852,2024-05-22 18:05:25.823,2024-05-22,"collect:Ko3jwT6G31vuAcKR","1","DST030012","1.6490863 37.3854288 640.7759133858449 4.03",1.6490863,37.3854288,640.775913385845,4.03,"POINT (37.3854288 1.6490863 640.7759133858449)","3",132,1320,440,29.3333333333333,29,4350,,,,,"368","2","3",,,"1",,,"2",,"3",,,,,,"1716357331745.jpg","1716357343931.jpg","2",0,,"DDT000731","DDT000730","DSR000591","None",341737578,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:dc63303b-0b9b-41ed-871b-cf16018bd2a7","aNAJLhAnWiUxVSFnvLyy9W","dc63303b-0b9b-41ed-871b-cf16018bd2a7","submitted_via_web",2024-05-22 18:05:39,,"dtra_nk",,
2024-05-22 06:16:40.581,2024-05-22 18:05:18.07,2024-05-22,"collect:Ko3jwT6G31vuAcKR","1","DST030012","1.649069 37.3854142 640.4401160680276 4.812",1.649069,37.3854142,640.440116068028,4.812,"POINT (37.3854142 1.649069 640.4401160680276)","3",46,460,153.333333333333,10.2222222222222,10,1500,,,,,"425","2","3",,,"1",,,"2",,"3",,,,,,"1716359112449.jpg","1716359154762.jpg","2",0,,"DDT000719","DDT000722","DSR000592","None",341737703,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:e54d44e6-3fde-4052-8f99-ff7867d267e2","aNAJLhAnWiUxVSFnvLyy9W","e54d44e6-3fde-4052-8f99-ff7867d267e2","submitted_via_web",2024-05-22 18:05:58,,"dtra_nk",,
2024-05-22 06:56:56.231,2024-05-22 18:05:10.506,2024-05-22,"collect:Ko3jwT6G31vuAcKR","1","DST030011","1.6510639 37.3831586 642.5132784955116 4.792",1.6510639,37.3831586,642.513278495512,4.792,"POINT (37.3831586 1.6510639 642.5132784955116)","3",72,720,240,16,16,2400,,,,,"574","2","3",,,"1",,,"2",,"3",,,,,,"1716361087105.jpg","1716361122437.jpg","2",6,"DTK000096","DDT000725","DDT000729","DSR000111","None",341737783,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:9b6aae20-2ca8-4359-996a-3ea699250cbf","aNAJLhAnWiUxVSFnvLyy9W","9b6aae20-2ca8-4359-996a-3ea699250cbf","submitted_via_web",2024-05-22 18:06:12,,"dtra_nk",,
2024-05-22 07:01:29.091,2024-05-22 18:05:05.431,2024-05-22,"collect:Ko3jwT6G31vuAcKR","1","DST030011","1.6511272 37.3831493 642.1216224433412 4.907",1.6511272,37.3831493,642.121622443341,4.907,"POINT (37.3831493 1.6511272 642.1216224433412)","3",52,520,173.333333333333,11.5555555555556,11,1650,,,,,"520","3","1",,,"1",,,"2",,"3",,,,,,"1716361941987.jpg","1716361957038.jpg","2",0,,"DDT000732","DDT000733","DSR000593","None",341737884,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:7bbef099-b474-4bde-9a56-0f743f1a14d4","aNAJLhAnWiUxVSFnvLyy9W","7bbef099-b474-4bde-9a56-0f743f1a14d4","submitted_via_web",2024-05-22 18:06:25,,"dtra_nk",,
2024-05-22 07:13:28.456,2024-05-22 18:05:00.3,2024-05-22,"collect:Ko3jwT6G31vuAcKR","1","DST030011","1.6510823 37.3831472 641.7641625854966 4.534",1.6510823,37.3831472,641.764162585497,4.534,"POINT (37.3831472 1.6510823 641.7641625854966)","3",39,390,130,8.66666666666667,8,1200,,,,,"520","1","1",,,"1",,,"2",,"3",,,,,,"1716362128175.jpg","1716362140764.jpg","2",0,,"DDT000723","DDT000724","DSR000595","None",341737944,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:3f6ab583-a52b-4b2f-b9ef-5febeecf8079","aNAJLhAnWiUxVSFnvLyy9W","3f6ab583-a52b-4b2f-b9ef-5febeecf8079","submitted_via_web",2024-05-22 18:06:35,,"dtra_nk",,
2024-05-23 03:19:06.434,2024-05-24 16:28:08.384,2024-05-23,"collect:Ko3jwT6G31vuAcKR","2","DST030010","1.6441463 37.3857087 631.3806288373106 4.943",1.6441463,37.3857087,631.380628837311,4.943,"POINT (37.3857087 1.6441463 631.3806288373106)","1",48,480,160,10.6666666666667,10,1500,,,,,"12","4","2","1","2","1",,,"2",,"4",215,15,23,105,,"1716439278660.jpg","1716439303915.jpg","1",0,,"DDT000734","DDT000736","DSR000110","EDTAs are in the ratio of 1:2 blood:RNA/DNA shield.",342430867,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:2ebb2f1d-8fae-45c0-84f4-931fc176da19","aNAJLhAnWiUxVSFnvLyy9W","2ebb2f1d-8fae-45c0-84f4-931fc176da19","submitted_via_web",2024-05-24 16:29:22,,"dtra_nk",,
2024-05-23 03:20:16.35,2024-05-23 08:28:43.967,2024-05-23,"collect:Ko3jwT6G31vuAcKR","2","DST030010","1.6441469 37.3857088 631.8018203801889 4.868",1.6441469,37.3857088,631.801820380189,4.868,"POINT (37.3857088 1.6441469 631.8018203801889)","1",13,130,43.3333333333333,2.88888888888889,2,300,,,,,"12","2","1",,,"2","Loss of hair, spotted skin","1716441208418.jpg","1","No sure, but it has loss of hair and spotted skin","1",130,10,17,65,,"1716441598304.jpg","1716441627674.jpg","1",0,,"DDT000737","DDT000738","DSR000597","No comment",342430885,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:e46ff721-0fe7-44b8-a97e-8633a864a181","aNAJLhAnWiUxVSFnvLyy9W","e46ff721-0fe7-44b8-a97e-8633a864a181","submitted_via_web",2024-05-24 16:29:28,,"dtra_nk",,
2024-05-23 03:49:55.088,2024-05-23 08:44:10.318,2024-05-23,"collect:Ko3jwT6G31vuAcKR","2","DST030011","1.6512841 37.3835455 644.1970284639542 4.307",1.6512841,37.3835455,644.197028463954,4.307,"POINT (37.3835455 1.6512841 644.1970284639542)","1",31,310,103.333333333333,6.88888888888889,6,900,,,,,"8","4","2","2","1","1",,,"2",,"4",204,19,18,99,"1716444414873.jpg","1716444459368.jpg","1716444487311.jpg","1",0,,"DDT000739","DDT000740","DSR000598","None",342430912,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:db07fba6-a790-411a-8cff-6a7717aa04d1","aNAJLhAnWiUxVSFnvLyy9W","db07fba6-a790-411a-8cff-6a7717aa04d1","submitted_via_web",2024-05-24 16:29:33,,"dtra_nk",,
2024-06-08 08:26:26.424,2024-06-08 17:54:36.367,2024-06-08,"collect:Ko3jwT6G31vuAcKR","2","DST030014","1.2897292 36.8975278 1285.6001066065626 3.9",1.2897292,36.8975278,1285.60010660656,3.9,"POINT (36.8975278 1.2897292 1285.6001066065626)","3",28,280,93.3333333333333,6.22222222222222,6,900,,,,,"194","2","3",,,"1",,,"2",,"3",,,,,,"1717835677359.jpg","1717835704185.jpg","2",0,,"DDT000758","DDT000759","DSR000604","No comment",347256535,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:601e3341-064a-4b59-ac7f-60fe1ecbf94d","aNAJLhAnWiUxVSFnvLyy9W","601e3341-064a-4b59-ac7f-60fe1ecbf94d","submitted_via_web",2024-06-08 17:55:52,,"dtra_nk",,
